id,lemma,pos,count
5247,вяліка,NOUN,9
5248,світальны,ADJ,9
5249,баль,NOUN,9
5250,ўтапіць,VERB,9
5251,грамада,ADJ,9
5252,аднэй,NOUN,9
5253,выносіць,VERB,9
5254,месія,PROPN,9
5255,скварка,NOUN,9
5256,груз,NOUN,9
5257,рашаць,VERB,9
5258,ўскалыхнуць,VERB,9
5259,палоска,NOUN,9
5260,пасець,VERB,9
5261,луг,PROPN,9
5262,навек,ADJ,9
5263,парадзіць,VERB,9
5264,пахіл,NOUN,9
5265,дазвол,NOUN,9
5266,поды,NOUN,9
5267,курок,NOUN,9
5268,востры,NOUN,9
5269,банда,NOUN,9
5270,патануць,VERB,9
5271,маўчок,NOUN,9
5272,напасці,NOUN,9
5273,гатаваць,VERB,9
5274,сыплць,VERB,9
5275,чалавеча,NOUN,9
5276,назаўжды,ADV,9
5277,жаль,VERB,9
5278,згледзіць,VERB,9
5279,вырць,VERB,9
5280,трэ,VERB,9
5281,напіс,NOUN,9
5282,плачыць,ADV,9
5283,няшчасць,NOUN,9
5284,магчы,PART,9
5285,госьць,NOUN,9
5286,друк,NOUN,9
5287,нат,NOUN,9
5288,даводзіцца,VERB,9
5289,штыка,NOUN,9
5290,жыць,ADV,9
5291,прывіць,VERB,9
5292,кропль,NOUN,9
5293,стрэча,NOUN,9
5294,зруйнаваць,VERB,9
5295,благі,NOUN,9
5296,брахня,NOUN,9
5297,э,PROPN,9
5298,кран,NOUN,9
5299,ранішні,ADJ,9
5300,цвяроза,NOUN,9
5301,мурог,NOUN,9
5302,дабра,NOUN,9
5303,заслуга,NOUN,9
5304,жудасць,NOUN,9
5305,раскінуць,VERB,9
5306,аздоба,NOUN,9
5307,непрыкметна,ADV,9
5308,небакрай,NOUN,9
5309,урок,NOUN,9
5310,справіцца,VERB,9
5311,выхад,NOUN,9
5312,ай,INTJ,9
5313,ўзгадаваць,VERB,9
5314,дружын,NOUN,9
5315,зразу,ADV,9
5316,плашч,NOUN,9
5317,здрадны,ADJ,9
5318,лаяць,VERB,9
5319,глу,NOUN,9
5320,патрэба,VERB,9
5321,губак,NOUN,9
5322,вячысты,ADJ,9
5323,любай,NOUN,9
5324,гразя,NOUN,9
5325,слоу,NOUN,9
5326,памятка,NOUN,9
5327,ісцўзой,VERB,9
5328,барысаў,PROPN,9
5329,дазнацца,VERB,9
5330,раўнаваць,VERB,9
5331,земскі,ADJ,9
5332,ніякі,PRON,9
5333,затока,NOUN,9
5334,сярдаваць,VERB,9
5335,мозг,NOUN,9
5336,неабсяжны,ADJ,9
5337,вымаць,VERB,9
5338,сяло,VERB,9
5339,саджаць,VERB,9
5340,ежа,NOUN,9
5341,нутро,NOUN,9
5342,заў,NOUN,9
5343,копец,NOUN,9
5344,нясці,VERB,9
5345,актор,NOUN,9
5346,закіпець,VERB,9
5347,станцыя,NOUN,9
5348,ахова,NOUN,9
5349,бяссілле,NOUN,9
5350,голле,NOUN,9
5351,кандыдат,NOUN,9
5352,падганяць,VERB,9
5353,касец,NOUN,9
5354,сапсаваць,VERB,9
5355,помста,ADV,9
5356,гатова,ADV,9
5357,угоднік,NOUN,9
5358,заяц,NOUN,9
5359,раці,NOUN,9
5360,ганначка,PROPN,9
5361,паўдзень,NOUN,9
5362,пахавальны,ADJ,9
5363,найбольшы,ADJ,9
5364,пахваліцца,VERB,9
5365,кнут,NOUN,9
5366,пахіліць,VERB,9
5367,лупіць,VERB,9
5368,жар,NOUN,9
5369,пакляныцца,VERB,9
5370,расці,NOUN,9
5371,дучэ,NOUN,9
5372,спячы,ADJ,9
5373,зямлянка,NOUN,9
5374,знойдзцца,VERB,9
5375,пяшчотна,ADV,9
5376,праплываць,VERB,9
5377,ахвока,NOUN,9
5378,воклік,NOUN,9
5379,шала,NOUN,9
5380,портка,NOUN,9
5381,заковаць,VERB,9
5382,ўпаць,VERB,9
5383,марудзіць,VERB,9
5384,адчыняць,VERB,9
5385,чуйна,ADV,9
5386,заціхаць,VERB,9
5387,пісаць,NOUN,9
5388,спрабаваць,VERB,9
5389,праснак,NOUN,9
5390,шэраг,NOUN,9
5391,здатны,ADJ,9
5392,жвіровы,ADJ,9
5393,сценка,NOUN,9
5394,ўдалы,ADJ,9
5395,баянін,NOUN,9
5396,пракляты,VERB,9
5397,нешто,PRON,9
5398,адгадаць,VERB,9
5399,пасёлак,NOUN,9
5400,рыхтавацца,VERB,9
5401,светлі,ADJ,9
5402,скуць,VERB,9
5403,твардоўскі,PROPN,9
5404,міласць,NOUN,9
5405,спісаць,VERB,9
5406,жыватворны,ADJ,9
5407,дзіч,NOUN,9
5408,ваб,NOUN,9
5409,вандроўны,ADJ,9
5410,камінка,NOUN,9
5411,абуджаць,VERB,9
5412,падзяліцца,VERB,9
5413,варкаваць,VERB,9
5414,сіроч,NOUN,9
5415,зайчыка,NOUN,9
5416,інтарэс,NOUN,9
5417,мая,PROPN,9
5418,аксаміт,NOUN,9
5419,раваць,VERB,9
5420,гнін,VERB,9
5421,ускраіна,NOUN,9
5422,рагокаць,VERB,9
5423,прыбытак,NOUN,9
5424,весні,ADJ,9
5425,няшчасце,NOUN,9
5426,мн,PRON,9
5427,ночны,ADJ,9
5428,дзявоча,NOUN,9
5429,дагарэць,VERB,9
5430,пакрысе,ADV,9
5431,пазнаваць,VERB,9
5432,раздарожжа,NOUN,9
5433,балесны,ADJ,9
5434,лямпа,NOUN,9
5435,пяяць,VERB,9
5436,прускі,ADJ,8
5437,ісцй,VERB,8
5438,палохаць,VERB,8
5439,ave,X,8
5440,вітанне,NOUN,8
5441,нёмн,PROPN,8
5442,мучэнне,NOUN,8
5443,уздзець,VERB,8
5444,крыўдны,ADJ,8
5445,дабрадзея,NOUN,8
5446,брэст,PROPN,8
5447,корма,NOUN,8
5448,разліць,VERB,8
5449,вуж,NOUN,8
5450,раскаваць,VERB,8
5451,сковаць,VERB,8
5452,сведчыць,VERB,8
5453,плям,NOUN,8
5454,цемень,NOUN,8
5455,сіняе,ADJ,8
5456,слязьмі,ADV,8
5457,задрыжэць,VERB,8
5458,расчыніць,VERB,8
5459,памілаваць,VERB,8
5460,скрогат,NOUN,8
5461,свістаць,VERB,8
5462,вужака,NOUN,8
5463,злітавацца,VERB,8
5464,кухня,NOUN,8
5465,кр,NOUN,8
5466,высока,PROPN,8
5467,юначы,ADJ,8
5468,плач,ADJ,8
5469,загаварыць,VERB,8
5470,ўславіць,VERB,8
5471,запор,NOUN,8
5472,панура,VERB,8
5473,адчаць,VERB,8
5474,гэтхто,ADJ,8
5475,горкі,NOUN,8
5476,дадаць,VERB,8
5477,прыціснуць,VERB,8
5478,блук,NOUN,8
5479,нагадваць,VERB,8
5480,дакуль,ADV,8
5481,схацець,VERB,8
5482,поды,ADJ,8
5483,бунтарскі,ADJ,8
5484,паперка,NOUN,8
5485,сырой,NOUN,8
5486,роуны,ADJ,8
5487,задрыжаць,VERB,8
5488,груган,PROPN,8
5489,прымусіць,VERB,8
5490,выйд,VERB,8
5491,спі,PROPN,8
5492,провад,NOUN,8
5493,насп,NOUN,8
5494,ростань,NOUN,8
5495,бацца,VERB,8
5496,інакш,ADJ,8
5497,а,X,8
5498,блукі,VERB,8
5499,абапал,ADP,8
5500,магілёў,PROPN,8
5501,мінулае,NOUN,8
5502,мядок,NOUN,8
5503,валокна,NOUN,8
5504,скутар,NOUN,8
5505,і,PROPN,8
5506,праплыць,VERB,8
5507,рагы,NOUN,8
5508,правець,VERB,8
5509,ярма,NOUN,8
5510,буль,PROPN,8
5511,ўзняць,VERB,8
5512,станка,NOUN,8
5513,ме,NOUN,8
5514,мімаволі,ADV,8
5515,несці,DET,8
5516,часціна,NOUN,8
5517,ўзыйсці,VERB,8
5518,каўказ,PROPN,8
5519,сціскацца,VERB,8
5520,рабочы,VERB,8
5521,свай,ADJ,8
5522,вяснова,NOUN,8
5523,беласнежны,ADJ,8
5524,настан,VERB,8
5525,адпачаць,VERB,8
5526,туга,ADJ,8
5527,спеў,VERB,8
5528,ястраб,NOUN,8
5529,захлынацца,VERB,8
5530,слаў,ADJ,8
5531,кій,NOUN,8
5532,адганяць,VERB,8
5533,снап,NOUN,8
5534,літоўскі,ADJ,8
5535,спадніца,NOUN,8
5536,навучыцца,VERB,8
5537,вар’ят,NOUN,8
5538,біць,NOUN,8
5539,расплата,NOUN,8
5540,магчымасць,NOUN,8
5541,нач,NOUN,8
5542,запанаваць,VERB,8
5543,яднанне,NOUN,8
5544,чорта,NOUN,8
5545,акупант,NOUN,8
5546,рэйка,NOUN,8
5547,торг,NOUN,8
5548,пя,VERB,8
5549,тэй,ADV,8
5550,убога,NOUN,8
5551,каляіна,NOUN,8
5552,павуцінне,NOUN,8
5553,закрасаваць,VERB,8
5554,страла,NOUN,8
5555,дождж,PROPN,8
5556,абух,NOUN,8
5557,заўзята,VERB,8
5558,земля,VERB,8
5559,чырвонец,NOUN,8
5560,моліць,VERB,8
5561,міла,NOUN,8
5562,смал,NOUN,8
5563,зерне,NOUN,8
5564,нікчэмны,ADJ,8
5565,ок,NOUN,8
5566,звык,NOUN,8
5567,прыгнаць,VERB,8
5568,квол,NOUN,8
5569,бубніць,VERB,8
5570,сама,ADJ,8
5571,выпаўзаць,VERB,8
5572,набягаць,VERB,8
5573,разгарнуць,VERB,8
5574,руж,NOUN,8
5575,цвёярд,ADV,8
5576,указ,NOUN,8
5577,скрозь,PROPN,8
5578,мецца,VERB,8
5579,збліжаць,VERB,8
5580,гнева,NOUN,8
5581,дусаць,VERB,8
5582,спрыяць,VERB,8
5583,вада,ADJ,8
5584,рвіць,VERB,8
5585,саломка,NOUN,8
5586,рабаваць,VERB,8
5587,посвіст,NOUN,8
5588,паясок,NOUN,8
5589,шы,ADJ,8
5590,шчочка,NOUN,8
5591,мяшацца,VERB,8
5592,па-за,ADP,8
5593,твай,NOUN,8
5594,спакус,NOUN,8
5595,сьпеваць,VERB,8
5596,малебен,NOUN,8
5597,вужак,NOUN,8
5598,падтрымаць,VERB,8
5599,уцякнуць,VERB,8
5600,пясчаны,VERB,8
5601,адпусьціць,VERB,8
5602,казка,ADJ,8
5603,чортавы,ADJ,8
5604,пагасці,VERB,8
5605,зяр,NOUN,8
5606,вядро,NOUN,8
5607,з’я,NOUN,8
5608,ідал,NOUN,8
5609,чад,NOUN,8
5610,грабар,NOUN,8
5611,красуй,NOUN,8
5612,пранясцца,VERB,8
5613,квет,NOUN,8
5614,радзея,NOUN,8
5615,сыпле,ADP,8
5616,асок,NOUN,8
5617,брысці,VERB,8
5618,ўсцяж,ADP,8
5619,вусны,ADJ,8
5620,сінець,VERB,8
5621,кід,NOUN,8
5622,крыло,ADJ,8
5623,прызначыць,VERB,8
5624,прызыўны,ADJ,8
5625,лягко,ADJ,8
5626,зман,NOUN,8
5627,сфінкс,NOUN,8
5628,бог,ADJ,8
5629,баравы,ADJ,8
5630,узвесці,VERB,8
5631,слодыч,NOUN,8
5632,ёсіф,PROPN,8
5633,старанны,ADV,8
5634,будавацца,VERB,8
5635,плясці,VERB,8
5636,страчацца,VERB,8
5637,кроу,NOUN,8
5638,вёрст,NOUN,8
5639,спатыкаць,VERB,8
5640,церабіць,VERB,8
5641,свідраваць,VERB,8
5642,узводзіць,VERB,8
5643,шчупак,NOUN,8
5644,мудрэц,NOUN,8
5645,казюк,PROPN,8
5646,рыбка,NOUN,8
5647,барыш,NOUN,8
5648,зменны,ADJ,8
5649,несці,NOUN,8
5650,абуць,VERB,8
5651,свой,ADV,8
5652,гнеўна,ADV,8
5653,вітацца,VERB,8
5654,няўхільны,ADJ,8
5655,сьмяяцца,VERB,8
5656,драбніца,NOUN,8
5657,хораш,NOUN,8
5658,пуст,NOUN,8
5659,купец,NOUN,8
5660,слёзы,NOUN,8
5661,мядзяны,ADJ,8
5662,шчасна,ADV,8
5663,пялёнка,NOUN,8
5664,спыць,VERB,8
5665,гіна,NOUN,8
5666,думак,NOUN,8
5667,дрыжык,NOUN,8
5668,сустрэнуць,VERB,8
5669,пусціцца,VERB,8
5670,фашыстоўскі,ADJ,8
5671,п'яны,ADJ,8
5672,руся,PROPN,8
5673,праслаўляць,VERB,8
5674,сірочы,ADJ,8
5675,чараўнік,NOUN,8
5676,німа,ADP,8
5677,хоць,VERB,8
5678,пажарышча,NOUN,8
5679,нача,NOUN,8
5680,рушы,ADJ,8
5681,п’ян,NOUN,8
5682,костачка,NOUN,8
5683,нейкі,ADJ,8
5684,стыдацца,VERB,8
5685,задача,NOUN,8
5686,базыль,PROPN,8
5687,дарожанёк,NOUN,8
5688,калідор,NOUN,8
5689,шчэбет,NOUN,8
5690,радок,NOUN,8
5691,бліжы,ADJ,8
5692,жнівеньскі,ADJ,8
5693,лебедзь,NOUN,8
5694,згодны,ADJ,8
5695,лёна,NOUN,8
5696,шапоча,VERB,8
5697,хмельны,ADJ,8
5698,бясстрашны,ADJ,8
5699,нябось,PART,8
5700,салоўка,NOUN,8
5701,хлопча,NOUN,8
5702,скрус,NOUN,8
5703,адборны,ADJ,8
5704,хаўрус,NOUN,8
5705,паласа,NOUN,8
5706,вырвіць,VERB,8
5707,той,PART,8
5708,лучыць,VERB,8
5709,кліч,PROPN,8
5710,граць,NOUN,8
5711,затроссе,VERB,8
5712,кіўнуць,VERB,8
5713,заглядаць,VERB,8
5714,пляма,NOUN,8
5715,след,PROPN,8
5716,крыж,VERB,8
5717,народ,PROPN,8
5718,інтэрвент,NOUN,8
5719,ваконца,NOUN,8
5720,куфэрка,NOUN,8
5721,жаданы,ADJ,8
5722,крэпасць,NOUN,8
5723,лий,VERB,8
5724,ўзірацца,VERB,8
5725,шурпаты,ADJ,8
5726,услед,ADP,8
5727,аблятаць,VERB,8
5728,дорыць,VERB,8
5729,татка,ADV,8
5730,лагодна,ADV,8
5731,куста,NOUN,8
5732,ўпрочка,NOUN,8
5733,скасіць,VERB,8
5734,зычліва,ADV,8
5735,панка,NOUN,8
5736,ясней,ADV,8
5737,махаць,VERB,8
5738,пагост,NOUN,8
5739,дажынкі,NOUN,8
5740,гадка,NOUN,8
5741,апяваць,VERB,8
5742,апляваць,VERB,8
5743,набоі,NOUN,8
5744,дбалы,ADJ,8
5745,нябі,ADJ,8
5746,вазьміцца,VERB,8
5747,капітан,NOUN,8
5748,вусце,NOUN,8
5749,такі,NOUN,8
5750,кветк,NOUN,8
5751,нябога,NOUN,8
5752,ліловы,ADJ,8
5753,пралетар,NOUN,8
5754,света,NOUN,8
5755,п’ваць,VERB,8
5756,высыхаць,VERB,8
5757,блаславіць,VERB,8
5758,ураган,NOUN,8
5759,пярун,NOUN,8
5760,няма,ADJ,8
5761,дарэшты,ADV,8
5762,людец,NOUN,8
5763,сустракацца,VERB,8
5764,блеск,NOUN,8
5765,суліць,VERB,8
5766,быдла,NOUN,8
5767,здалёк,VERB,8
5768,н,X,8
5769,сумесна,ADV,8
5770,рыкаць,VERB,8
5771,дзівавацца,VERB,8
5772,коміна,NOUN,8
5773,упасці,NOUN,8
5774,адусюль,ADV,8
5775,прыгнуць,VERB,8
5776,роспач,NOUN,8
5777,засланяць,VERB,8
5778,жаніцца,VERB,8
5779,звярыны,ADJ,8
5780,сённяшні,ADJ,8
5781,жабраваць,VERB,8
5782,пялёнак,NOUN,8
5783,небарка,NOUN,8
5784,пуцце,NOUN,8
5785,крупа,NOUN,8
5786,вавёрка,NOUN,8
5787,павеў,NOUN,8
5788,нялёгка,ADV,8
5789,сцяпана,PROPN,8
5790,біт,NOUN,8
5791,маршчына,NOUN,8
5792,пёрка,NOUN,8
5793,то-,NOUN,8
5794,піла,NOUN,8
5795,масла,NOUN,8
5796,сядзіць,VERB,8
5797,сярдзіты,NOUN,8
5798,нялюдскі,ADJ,8
5799,ускочыць,VERB,8
5800,слоўка,NOUN,8
5801,развеіць,VERB,8
5802,ўздыхнуць,VERB,8
5803,апостал,NOUN,8
5804,дубровы,NOUN,8
5805,сенец,NOUN,8
5806,засвяціць,VERB,8
5807,гаючы,ADJ,8
5808,леташні,ADJ,8
5809,шакал,NOUN,8
5810,капыт,NOUN,8
5811,баразна,NOUN,8
5812,сьпаць,VERB,8
5813,расходзіцца,VERB,8
5814,стуль,NOUN,8
5815,жменька,NOUN,8
5816,тужліва,ADV,8
5817,астатні,NOUN,8
5818,кулка,NOUN,8
5819,прауда,NOUN,8
5820,увесь,PART,8
5821,бярлог,NOUN,8
5822,родзіцца,VERB,8
5823,каж,VERB,8
5824,паднесці,VERB,8
5825,астыць,VERB,8
5826,ніва,PROPN,8
5827,прыгарнуць,VERB,8
5828,падкінуць,VERB,8
5829,цыбаты,ADJ,8
5830,прачынацца,VERB,8
5831,насмешка,NOUN,8
5832,з’езд,NOUN,8
5833,адзін,ADV,8
5834,зважна,ADV,8
5835,луцкевіч,PROPN,8
5836,варшаўскі,ADJ,8
5837,наіўны,ADJ,8
5838,вандраванне,NOUN,8
5839,сляза,PROPN,8
5840,пацець,VERB,8
5841,кварт,NOUN,8
5842,слава,ADJ,8
5843,з'яўляцца,VERB,8
5844,прынада,NOUN,8
5845,зоркі,ADJ,8
5846,зрывацца,VERB,8
5847,плётка,NOUN,8
5848,адняць,VERB,8
5849,берагчы,VERB,8
5850,брат,PROPN,8
5851,стары,PROPN,8
5852,падараваць,VERB,8
5853,скеміць,VERB,8
5854,граб,NOUN,8
5855,асобны,ADJ,8
5856,стара,NOUN,8
5857,хлябок,NOUN,8
5858,снарад,NOUN,8
5859,сапяжанка,NOUN,8
5860,край,ADJ,8
5861,скач,PROPN,8
5862,жнея,NOUN,8
5863,кавалачка,NOUN,8
5864,шына,NOUN,8
5865,балкон,NOUN,8
5866,хмля,NOUN,8
5867,жыві,VERB,8
5868,друг,ADV,8
5869,блуканне,NOUN,8
5870,змалка,NOUN,8
5871,процьм,NOUN,8
5872,сонейка,PROPN,8
5873,крычы,VERB,8
5874,хлынуць,VERB,8
5875,лязаць,NOUN,8
5876,бессмяротны,ADJ,8
5877,дальбог,NOUN,8
5878,кранаць,VERB,8
5879,перамагчы,VERB,8
5880,стаг,NOUN,8
5881,шчасліць,VERB,8
5882,рупны,ADJ,8
5883,управа,ADV,8
5884,холада,NOUN,8
5885,гурба,NOUN,8
5886,гуляць,NOUN,8
5887,рачны,ADJ,8
5888,гарачы,NOUN,8
5889,цемрадзь,NOUN,8
5890,мільгаць,VERB,8
5891,пошчка,NOUN,8
5892,глыбіна,NOUN,8
5893,галлё,NOUN,8
5894,каменьчык,NOUN,8
5895,брава,NOUN,8
5896,загуба,NOUN,8
5897,дзірка,NOUN,8
5898,ўзляцець,VERB,8
5899,выток,NOUN,8
5900,саламяны,ADJ,8
5901,вераценец,NOUN,8
5902,прытульны,ADJ,8
5903,талент,NOUN,8
5904,спет,NOUN,8
5905,харошы,NOUN,8
5906,дубовы,NOUN,8
5907,покуль,SCONJ,8
5908,глянуць,PROPN,8
5909,апусцець,VERB,8
5910,прагна,ADV,8
5911,сава,PROPN,8
5912,костка,NOUN,8
5913,абняцца,VERB,8
5914,прасвятлець,VERB,8
5915,прамяністы,ADJ,8
5916,драпежны,ADJ,8
5917,нерухомы,ADJ,8
5918,коня,NOUN,8
5919,агідны,ADJ,8
5920,тырчаць,VERB,8
5921,кажу,NOUN,8
5922,ніва,ADV,8
5923,даехаць,VERB,8
5924,шле,ADV,8
5925,запоўніць,VERB,8
5926,вінцук,PROPN,8
5927,студзіць,VERB,8
5928,пуць,VERB,8
5929,вузенькі,ADJ,8
5930,абудзіцца,VERB,8
5931,раніць,VERB,8
5932,надыходзіць,VERB,8
5933,аддыхнуць,VERB,8
5934,султан,NOUN,8
5935,нібы,NOUN,8
5936,пуне,NOUN,8
5937,бэзавы,ADJ,8
5938,мельнік,NOUN,8
5939,уславіць,VERB,8
5940,гарэць,NOUN,8
5941,няйначы,ADV,8
5942,адплата,NOUN,8
