id,lemma,pos,count
23294,кульгавы,ADJ,2
23295,сціпласць,NOUN,2
23296,бачаны,ADJ,2
23297,багна,ADV,2
23298,запал,ADV,2
23299,чарада,ADJ,2
23300,паскуды,ADV,2
23301,раздзяліць,VERB,2
23302,цвярд,NOUN,2
23303,млосны,ADJ,2
23304,усыпаць,VERB,2
23305,сховаць,VERB,2
23306,прыляць,ADJ,2
23307,ханскі,ADJ,2
23308,хірысон,PROPN,2
23309,ударыш,ADV,2
23310,дадуцца,VERB,2
23311,чэрвеньскі,ADJ,2
23312,сс,DET,2
23313,кат,SCONJ,2
23314,пустамель,NOUN,2
23315,пяшок,NOUN,2
23316,такт,ADV,2
23317,збагаціцца,VERB,2
23318,абароніць,VERB,2
23319,жаб,PRON,2
23320,мяшаць,NOUN,2
23321,перачытаць,VERB,2
23322,зледзянелы,ADJ,2
23323,падмура,NOUN,2
23324,бюст,NOUN,2
23325,сцёгна,NOUN,2
23326,будучына,PROPN,2
23327,саграшыць,VERB,2
23328,гыць,NOUN,2
23329,разадзета,NOUN,2
23330,гарбаты,ADJ,2
23331,сане,PROPN,2
23332,лёсам,NOUN,2
23333,лектар,NOUN,2
23334,зняволенне,NOUN,2
23335,пахмуры,VERB,2
23336,няможны,ADJ,2
23337,прапашчь,NOUN,2
23338,радзень,ADV,2
23339,рапух,NOUN,2
23340,змел,ADP,2
23341,вясёлаць,ADJ,2
23342,канавы,ADJ,2
23343,выпытваць,VERB,2
23344,прорваць,VERB,2
23345,дастана,NOUN,2
23346,палымнель,VERB,2
23347,імга,NOUN,2
23348,праўд,NOUN,2
23349,непазбежнасць,NOUN,2
23350,струхлеўшы,ADJ,2
23351,ўскарміць,VERB,2
23352,любімы,VERB,2
23353,трывог,VERB,2
23354,зачыць,VERB,2
23355,пачапіць,VERB,2
23356,злыбесці,VERB,2
23357,вокамгненне,NOUN,2
23358,сочны,ADJ,2
23359,таксі,ADV,2
23360,глыбокі,PROPN,2
23361,сыплцца,SYM,2
23362,ванна,NOUN,2
23363,ускаланіць,VERB,2
23364,слаць,NOUN,2
23365,збажынка,NOUN,2
23366,там-сям,NOUN,2
23367,казлятачка,NOUN,2
23368,вуха,PROPN,2
23369,лоярд,NOUN,2
23370,усцешыцца,VERB,2
23371,праява,ADJ,2
23372,здабусці,VERB,2
23373,туляг,NOUN,2
23374,прыдаваць,VERB,2
23375,спел,NOUN,2
23376,урыўка,PROPN,2
23377,паяска,NOUN,2
23378,бесядзь,PROPN,2
23379,ліч,VERB,2
23380,краска,ADJ,2
23381,кум,PROPN,2
23382,суседні,NOUN,2
23383,уладзіць,VERB,2
23384,бёж,VERB,2
23385,лажына,PROPN,2
23386,ручч,NOUN,2
23387,бэлька,NOUN,2
23388,мілей,ADJ,2
23389,рапта,ADV,2
23390,доль,PROPN,2
23391,умыць,VERB,2
23392,трошок,ADV,2
23393,вярнуць,NOUN,2
23394,аграблены,ADJ,2
23395,адноўлены,ADJ,2
23396,кусочка,NOUN,2
23397,гмаха,NOUN,2
23398,плат,NOUN,2
23399,глыж,NOUN,2
23400,штодзёнен,ADJ,2
23401,вобыск,NOUN,2
23402,што-,X,2
23403,абдзёрці,VERB,2
23404,сухой,NOUN,2
23405,дурнота,NOUN,2
23406,чорн,ADV,2
23407,зіхаціцца,VERB,2
23408,усяслаў,PROPN,2
23409,паблячы,VERB,2
23410,салодзіша,VERB,2
23411,павяртаць,VERB,2
23412,нікагутка,ADV,2
23413,дзень,PROPN,2
23414,соць,VERB,2
23415,катаваць,NOUN,2
23416,адымаць,VERB,2
23417,крывадушша,NOUN,2
23418,заляць,VERB,2
23419,адвал,NOUN,2
23420,праўдзівасць,NOUN,2
23421,верставы,ADJ,2
23422,шчаслівы,ADV,2
23423,адвод,NOUN,2
23424,карова,ADV,2
23425,ніверны,ADJ,2
23426,тваёя,ADJ,2
23427,запрог,NOUN,2
23428,змагасці,VERB,2
23429,асіна,ADJ,2
23430,закал,NOUN,2
23431,трывожна,ADJ,2
23432,экватар,NOUN,2
23433,кіуля,PROPN,2
23434,прыкмячаць,VERB,2
23435,разбудзіцца,VERB,2
23436,войча,NOUN,2
23437,рэн,NOUN,2
23438,маршчынка,NOUN,2
23439,круго,PROPN,2
23440,ўстыдзіць,VERB,2
23441,ваді,NOUN,2
23442,карыт,NOUN,2
23443,малалетка,NOUN,2
23444,франк,NOUN,2
23445,лазне,NOUN,2
23446,блазнота,NOUN,2
23447,тыран,VERB,2
23448,азвярэць,VERB,2
23449,капшук,NOUN,2
23450,зьянне,NOUN,2
23451,злачынец,NOUN,2
23452,белакуры,ADJ,2
23453,адслужыць,VERB,2
23454,лозы,NOUN,2
23455,намякаць,VERB,2
23456,сель,VERB,2
23457,сынак,PROPN,2
23458,славечка,NOUN,2
23459,планет,NOUN,2
23460,татку,ADV,2
23461,аб'явіць,VERB,2
23462,узвесці,NOUN,2
23463,праўдзівы,VERB,2
23464,ветраны,ADJ,2
23465,прасторна,NOUN,2
23466,вячэрні,VERB,2
23467,стомлці,ADJ,2
23468,дзянькі,NOUN,2
23469,бульвар,NOUN,2
23470,дукатаць,VERB,2
23471,зачасціць,VERB,2
23472,маж,NOUN,2
23473,заб'цца,VERB,2
23474,месячка,NOUN,2
23475,балот,NOUN,2
23476,вымаляць,VERB,2
23477,бяздольнасць,NOUN,2
23478,другы,PRON,2
23479,казаць,PROPN,2
23480,седал,NOUN,2
23481,жаўтазель,NOUN,2
23482,рыг,NOUN,2
23483,стол,ADJ,2
23484,праект,NOUN,2
23485,город,NOUN,2
23486,ўскінуць,ADV,2
23487,радзець,VERB,2
23488,быстр,NOUN,2
23489,перапаўняць,VERB,2
23490,залыпаць,VERB,2
23491,заручыыцца,VERB,2
23492,літасцівы,ADJ,2
23493,гаркат,NOUN,2
23494,разлівы,NOUN,2
23495,кулацкі,NOUN,2
23496,выраб,NOUN,2
23497,заглада,NOUN,2
23498,недарэмна,ADV,2
23499,заслыць,VERB,2
23500,буйней,ADV,2
23501,лайк,NOUN,2
23502,свеж,ADJ,2
23503,стыць,VERB,2
23504,алімент,NOUN,2
23505,бал,NOUN,2
23506,закляцць,VERB,2
23507,майстар,PROPN,2
23508,ўзрасць,VERB,2
23509,кабзарыст,NOUN,2
23510,мест,ADP,2
23511,сівенёк,NOUN,2
23512,жаданы,VERB,2
23513,адбывацца,VERB,2
23514,азярына,NOUN,2
23515,бічуць,VERB,2
23516,доўгы,NOUN,2
23517,мрок,PROPN,2
23518,цягна,VERB,2
23519,згібць,VERB,2
23520,моршчацца,VERB,2
23521,аўто,NOUN,2
23522,усялякі,PRON,2
23523,кінута,NOUN,2
23524,незайздросны,ADJ,2
23525,строп,NOUN,2
23526,цяжкі,VERB,2
23527,былка,NOUN,2
23528,прыцягнуцца,VERB,2
23529,звыкць,ADV,2
23530,улетка,NOUN,2
23531,васэл,NOUN,2
23532,шлягер,NOUN,2
23533,дырэктыў,NOUN,2
23534,гная,PRON,2
23535,пралетарый,NOUN,2
23536,ров,NOUN,2
23537,вызваляці,NUM,2
23538,дэмакрат,NOUN,2
23539,пашл,ADV,2
23540,прадстаўляць,VERB,2
23541,людзям,NOUN,2
23542,удома,ADV,2
23543,чаргаваць,VERB,2
23544,ненарок,NOUN,2
23545,выгіб,NOUN,2
23546,катаван,VERB,2
23547,пыс,NOUN,2
23548,сугучны,ADJ,2
23549,лязо,PART,2
23550,трэсцца,VERB,2
23551,прабабка,NOUN,2
23552,такт,NOUN,2
23553,эўкаліпт,NOUN,2
23554,зверне,VERB,2
23555,старасвецкі,PROPN,2
23556,навесці,ADV,2
23557,тугі,NOUN,2
23558,снуёцца,VERB,2
23559,чачотка,NOUN,2
23560,збуджаны,VERB,2
23561,гібесці,VERB,2
23562,закута,VERB,2
23563,успомніцца,VERB,2
23564,хто,ADV,2
23565,как,NOUN,2
23566,пакоць,VERB,2
23567,калатня,NOUN,2
23568,чапяць,VERB,2
23569,выхадзі,PROPN,2
23570,кірмашны,ADJ,2
23571,віфлеемскі,ADJ,2
23572,уласнасць,NOUN,2
23573,пое,ADV,2
23574,абрывацца,VERB,2
23575,качкі,NOUN,2
23576,гартая,NOUN,2
23577,жвава,ADJ,2
23578,воблака,NOUN,2
23579,барабанін,NOUN,2
23580,маторны,ADJ,2
23581,печы,VERB,2
23582,бедзен,ADJ,2
23583,газа,NOUN,2
23584,паглядаці,VERB,2
23585,ар,PROPN,2
23586,радавы,ADJ,2
23587,раяль,NOUN,2
23588,выстраліць,VERB,2
23589,цуднець,VERB,2
23590,неўнарай,ADV,2
23591,ўдарна,ADV,2
23592,катакомб,NOUN,2
23593,пачуусаць,VERB,2
23594,ягадной,ADJ,2
23595,адхіляцца,VERB,2
23596,боль,ADV,2
23597,адзін-,PROPN,2
23598,орды,NOUN,2
23599,грымне,NOUN,2
23600,хатца,NOUN,2
23601,агортваць,VERB,2
23602,сілі,NOUN,2
23603,стрэчны,NOUN,2
23604,прыветліва,ADV,2
23605,граніча,NOUN,2
23606,груганн,NOUN,2
23607,руіна,ADJ,2
23608,ізумруд,NOUN,2
23609,вяшчуць,VERB,2
23610,свай,NOUN,2
23611,выклеваць,VERB,2
23612,з’еднаць,VERB,2
23613,правіна,NOUN,2
23614,гарня,NOUN,2
23615,цудоўна,ADV,2
23616,памрокаць,NOUN,2
23617,кайдан,PROPN,2
23618,звон,ADJ,2
23619,цер,NOUN,2
23620,шчанюк,NOUN,2
23621,калека,NOUN,2
23622,песенец,NOUN,2
23623,патульны,ADJ,2
23624,парць,NOUN,2
23625,гмы,NOUN,2
23626,мазоль,NOUN,2
23627,убачыць,NOUN,2
23628,затаць,VERB,2
23629,тваей,ADJ,2
23630,падцерці,VERB,2
23631,госця,PROPN,2
23632,пальм,PROPN,2
23633,паклічаш,VERB,2
23634,штось,VERB,2
23635,змь,VERB,2
23636,пупышка,NOUN,2
23637,даніць,PROPN,2
23638,зманіць,VERB,2
23639,клыгаць,VERB,2
23640,прыпірышча,NOUN,2
23641,пчолка,ADV,2
23642,пасынкі,NOUN,2
23643,дабры,NUM,2
23644,ўляць,VERB,2
23645,слоначка,NOUN,2
23646,неадкрыты,ADJ,2
23647,агат,PROPN,2
23648,напорнасць,NOUN,2
23649,пабіта,VERB,2
23650,чуў,PROPN,2
23651,яначка,PROPN,2
23652,хо,NOUN,2
23653,пад’ярэмна,ADV,2
23654,дрок,NOUN,2
23655,пагануць,VERB,2
23656,ніж,ADP,2
23657,зось,PROPN,2
23658,пій,NOUN,2
23659,дойлід,PROPN,2
23660,губерня,NOUN,2
23661,шчыранька,PROPN,2
23662,пуцінаць,ADJ,2
23663,спакоць,VERB,2
23664,узрос,PROPN,2
23665,цягі,ADJ,2
23666,затхласць,NOUN,2
23667,беспрычынна,ADV,2
23668,мінскы,ADJ,2
23669,ласкавы,NOUN,2
23670,паеха,NOUN,2
23671,габрусь,VERB,2
23672,манашы,DET,2
23673,пячура,NOUN,2
23674,страшнейшы,ADJ,2
23675,крушне,NOUN,2
23676,паб’ць,VERB,2
23677,сьляп,ADJ,2
23678,далячынуць,NOUN,2
23679,востры,PROPN,2
23680,тапар,NOUN,2
23681,зрэб’е,NOUN,2
23682,прадналога,NOUN,2
23683,стрэчны,ADJ,2
23684,абы,NOUN,2
23685,прыкупіць,VERB,2
23686,гіканне,NOUN,2
23687,кветк,PROPN,2
23688,склахаць,VERB,2
23689,турак,NOUN,2
23690,стравы,NOUN,2
23691,гаспадара,NOUN,2
23692,згодаць,VERB,2
23693,марны,ADP,2
23694,выгадаваць,VERB,2
23695,хмеліць,VERB,2
23696,нарога,ADJ,2
23697,прыціск,NOUN,2
23698,кастра,NOUN,2
23699,шчыры,VERB,2
23700,нелюдзь,ADV,2
23701,ураніць,VERB,2
23702,дыхня,NOUN,2
23703,маналітны,ADJ,2
23704,звяць,VERB,2
23705,счышчаць,VERB,2
23706,ляча,VERB,2
23707,назаве,ADV,2
23708,хуткі,ADV,2
23709,прыкрас,VERB,2
23710,дзейнічаць,VERB,2
23711,муша,NOUN,2
23712,хісты,VERB,2
23713,прасніцца,VERB,2
23714,дрымотна,ADV,2
23715,няснёны,ADJ,2
23716,папасаць,VERB,2
23717,датуль,PROPN,2
23718,узняць,PROPN,2
23719,злівы,ADJ,2
23720,палымяны,ADJ,2
23721,прагчы,NOUN,2
23722,ўтаропіць,VERB,2
23723,шляха,ADV,2
23724,пабароць,NOUN,2
23725,дастаткова,ADV,2
23726,штоночы,ADJ,2
23727,хрыпка,NOUN,2
23728,броніць,VERB,2
23729,кляцьбой,NOUN,2
23730,шакал,ADV,2
23731,млел,NOUN,2
23732,куляшоў,PROPN,2
23733,чымсь,PROPN,2
23734,прыгавар,NOUN,2
23735,смыка,NOUN,2
23736,перапачынак,NOUN,2
23737,слепа,NOUN,2
23738,маей,ADJ,2
23739,дзевята,NOUN,2
23740,пацеш,VERB,2
23741,чакаць,PROPN,2
23742,аддана,NOUN,2
23743,крэпка,ADJ,2
23744,вабраць,VERB,2
23745,вытрас,VERB,2
23746,запаіць,VERB,2
23747,ўраджая,NOUN,2
23748,заскач,VERB,2
23749,плачэ,VERB,2
23750,набат,ADV,2
23751,палошчацца,VERB,2
23752,буйн,ADV,2
23753,яшчэ,NOUN,2
23754,трывожны,VERB,2
23755,дзянька,PROPN,2
23756,амярцвенне,NOUN,2
23757,вызыск,PROPN,2
23758,хруснуць,VERB,2
23759,стажочка,NOUN,2
23760,доўгачаканы,ADJ,2
23761,парадаваць,VERB,2
23762,нядбайна,ADV,2
23763,паласкаць,VERB,2
23764,узне,NOUN,2
23765,хоць,ADP,2
23766,закурыцца,VERB,2
23767,паліцыя,NOUN,2
23768,сам,NOUN,2
23769,закляты,ADJ,2
23770,рамяство,NOUN,2
23771,калыскі,ADJ,2
23772,сувязны,ADJ,2
23773,забудзіць,VERB,2
23774,ваенны,NOUN,2
23775,рэчанька,NOUN,2
23776,мякк,NOUN,2
23777,буга,PROPN,2
23778,ахвоціць,VERB,2
23779,картавы,ADJ,2
23780,вадзіца,PROPN,2
23781,хутка,ADJ,2
23782,слаты,NOUN,2
23783,калісьць,NOUN,2
23784,зажыцца,VERB,2
23785,белі,ADJ,2
23786,сіняват,NOUN,2
23787,загневацца,VERB,2
23788,зарываць,VERB,2
23789,горад,PROPN,2
23790,зацягыць,VERB,2
23791,наперш,ADV,2
23792,панясуцца,VERB,2
23793,аніяк,NOUN,2
23794,волата,PROPN,2
23795,заложнік,NOUN,2
23796,падыйшоў,PROPN,2
23797,выперці,VERB,2
23798,разлагчы,NOUN,2
23799,топкаць,VERB,2
23800,скаранне,NOUN,2
23801,клінка,NOUN,2
23802,грызць,VERB,2
23803,падыйсці,VERB,2
23804,сядзьм,NOUN,2
23805,лёх,NOUN,2
23806,табуны,NOUN,2
23807,гнойны,ADJ,2
23808,царата,NOUN,2
23809,капялюх,NOUN,2
23810,адагрэць,VERB,2
23811,цнот,NOUN,2
23812,бялы,ADJ,2
23813,дурацкі,ADJ,2
23814,дзяр,NOUN,2
23815,быа,ADV,2
23816,лавы,NOUN,2
23817,абцуг,NOUN,2
23818,планаваць,VERB,2
23819,рэдкі,ADV,2
23820,цянюе,VERB,2
23821,рупіць,VERB,2
23822,куча,ADV,2
23823,перыць,VERB,2
23824,анямел,NOUN,2
23825,слабы,SCONJ,2
23826,асуджазін,VERB,2
23827,прымусь,VERB,2
23828,рыпнуць,VERB,2
23829,паплавец,NOUN,2
23830,радзень,ADJ,2
23831,цемнаты,ADJ,2
23832,знасець,VERB,2
23833,ўвабрацца,VERB,2
23834,дап’яна,ADV,2
23835,багатым,ADJ,2
23836,пабродзіць,VERB,2
23837,метэор,VERB,2
23838,віты,VERB,2
23839,цалаваны,ADJ,2
23840,прыпыняць,VERB,2
23841,разломіць,VERB,2
23842,скнар,NOUN,2
23843,клецк,PROPN,2
23844,ўдвай,VERB,2
23845,злевабоч,NOUN,2
23846,рэва,NOUN,2
23847,змяшчаць,VERB,2
23848,насустрэчыць,NOUN,2
23849,трасяніна,NOUN,2
23850,ракатанне,NOUN,2
23851,карл,VERB,2
23852,спусьціыцца,VERB,2
23853,пачэсна,VERB,2
23854,спрадвечнасць,NOUN,2
23855,крылец,NOUN,2
23856,тануць,NOUN,2
23857,-сюды,ADV,2
23858,надрукаваць,ADJ,2
23859,прывычна,ADV,2
23860,стом,ADJ,2
23861,вагонь,NOUN,2
23862,фасфарычны,ADJ,2
23863,засушыць,VERB,2
23864,дзяг,NOUN,2
23865,рыбіна,NOUN,2
23866,увіць,VERB,2
23867,кургаць,NOUN,2
23868,кручы,AUX,2
23869,флейт,NOUN,2
23870,запамінаць,VERB,2
23871,сабіць,VERB,2
23872,здоўжыць,VERB,2
23873,устанін,VERB,2
23874,далей,NOUN,2
23875,няўдачлівы,ADJ,2
23876,бы,PRON,2
23877,каласочка,NOUN,2
23878,нявечнасць,NOUN,2
23879,нахіляцца,VERB,2
23880,знаток,NOUN,2
23881,запаланець,VERB,2
23882,мар’енбург,PROPN,2
23883,гарца,NOUN,2
23884,салгаць,VERB,2
23885,прасла,NOUN,2
23886,арыйскі,ADJ,2
23887,стральбой,ADJ,2
23888,адамсціць,VERB,2
23889,чамадан,NOUN,2
23890,ж...,NOUN,2
23891,паспытаці,NOUN,2
23892,сом,NOUN,2
23893,дрогне,NOUN,2
23894,мел,VERB,2
23895,укладацца,VERB,2
23896,падпанк,NOUN,2
23897,брызнуць,VERB,2
23898,рашучасць,NOUN,2
23899,крываві,ADJ,2
23900,’ба,NOUN,2
23901,глухій,PROPN,2
23902,весяла,PROPN,2
23903,кветня,NOUN,2
23904,цвінтарскі,ADJ,2
23905,чыя,ADJ,2
23906,разрэзаць,VERB,2
23907,укленчыць,VERB,2
23908,натуральны,ADJ,2
23909,адгадка,NOUN,2
23910,ўпусціць,VERB,2
23911,гумны,NOUN,2
23912,сакль,VERB,2
23913,сеуць,VERB,2
23914,стукнуцца,VERB,2
23915,адсылаць,VERB,2
23916,адгуць,VERB,2
23917,прыцэла,NOUN,2
23918,вербы,NOUN,2
23919,комін,NUM,2
23920,дыміць,NOUN,2
23921,матка,ADJ,2
23922,насмактацца,VERB,2
